Attrition,DailyRate,EnvironmentSatisfaction,JobLevel,OverTime,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole
Yes,135,4,1,Yes,0,8,2
No,683,1,1,No,0,5,3
No,258,3,1,No,0,12,4
No,1462,1,1,No,0,8,2
No,200,3,3,No,0,10,2
No,949,1,1,No,1,7,2
No,652,3,1,No,0,8,7
No,332,2,3,No,0,10,9
Yes,1475,1,2,No,0,20,3
Yes,337,3,3,Yes,0,9,7
No,971,4,4,No,0,29,7
No,1055,4,5,Yes,1,32,8
No,1136,2,4,No,2,31,7
No,1174,1,2,Yes,0,15,4
Yes,667,2,1,No,0,1,0
No,855,4,2,No,2,8,2
No,560,4,1,No,2,10,3
Yes,202,1,1,No,0,1,0
No,172,1,2,No,0,10,4
No,329,3,2,No,2,11,2
No,1413,3,1,No,0,7,5
No,359,1,4,No,2,26,17
No,1476,4,2,Yes,2,5,4
No,1283,2,1,Yes,0,7,2
No,663,3,2,No,2,11,7
No,326,1,3,No,1,13,7
Yes,377,1,3,No,1,28,7
Yes,592,1,1,Yes,0,11,0
Yes,1445,3,3,No,0,10,8
No,1038,2,3,Yes,1,24,7
No,1398,4,1,No,0,8,2
Yes,523,2,1,Yes,1,7,2
No,1448,2,3,Yes,2,10,1
No,1221,3,2,No,3,15,2
Yes,1107,1,1,No,0,2,2
No,218,4,3,No,1,16,8
No,866,4,2,No,0,6,4
No,981,3,1,No,0,7,2
No,1495,1,2,No,1,20,2
No,896,3,1,No,1,8,1
No,1467,4,1,No,0,6,2
No,430,4,2,No,2,5,3
No,1326,4,2,No,0,15,9
No,748,1,1,No,0,12,9
No,990,3,1,No,2,1,0
No,405,2,2,No,1,13,9
No,1490,3,3,No,2,29,7
No,829,2,4,No,2,16,8
Yes,1496,1,1,No,1,5,2
Yes,115,1,2,No,0,7,3
Yes,790,1,2,Yes,0,16,9
Yes,381,2,1,Yes,0,4,0
No,830,4,1,No,1,1,0
No,1193,2,3,Yes,0,16,2
No,1246,3,2,No,2,10,7
No,1099,1,1,No,0,8,4
No,571,3,2,Yes,1,11,4
Yes,289,3,1,No,0,8,0
No,467,3,2,No,0,5,2
No,271,3,2,No,1,10,2
No,410,4,1,No,3,4,2
No,1083,3,2,No,2,8,6
No,516,4,2,Yes,0,14,0
No,1050,2,4,No,1,26,9
Yes,224,1,1,No,0,11,7
No,136,4,4,No,1,24,6
No,1089,2,3,No,0,9,0
No,228,3,4,No,1,23,12
No,1029,4,3,No,0,11,8
No,507,1,2,No,0,5,3
Yes,676,4,1,No,0,15,4
No,971,4,3,Yes,0,10,9
Yes,561,4,1,No,0,7,2
No,333,3,4,Yes,0,32,6
No,1440,2,1,Yes,1,12,10
No,1210,3,1,No,1,4,0
No,674,1,2,No,0,10,8
No,441,3,2,No,1,9,7
No,575,4,2,No,0,5,3
No,288,4,3,Yes,1,24,8
No,898,3,4,Yes,0,21,7
No,350,3,1,No,3,2,1
No,1142,4,2,Yes,0,8,2
No,538,1,3,No,3,10,8
No,1402,2,1,No,2,6,3
No,824,4,2,No,1,12,1
No,1157,3,1,Yes,0,7,2
No,598,3,1,No,2,5,0
No,1242,1,2,No,1,8,2
No,888,3,2,No,0,10,3
No,992,4,1,No,0,3,0
No,1288,3,3,No,1,9,2
Yes,104,1,1,Yes,1,1,0
Yes,607,3,3,No,1,34,7
Yes,903,3,2,No,2,7,2
No,1200,4,2,No,1,9,5
No,1108,3,1,No,1,10,2
No,479,1,1,No,0,1,0
No,685,3,5,No,1,36,6
No,1351,2,2,No,1,9,2
No,474,1,1,No,0,1,0
No,437,2,2,No,0,8,2
No,884,2,2,No,0,15,0
No,1370,2,1,Yes,0,10,9
No,1462,4,3,No,1,11,6
No,995,1,2,No,1,6,4
No,977,4,1,No,1,4,2
No,1059,4,5,No,0,24,0
No,653,4,2,No,1,8,2
No,990,4,1,No,1,8,4
No,1349,3,1,No,1,1,0
No,563,4,4,No,0,27,0
Yes,329,3,1,Yes,3,1,1
No,457,2,1,Yes,0,4,2
No,1234,2,4,Yes,1,32,8
No,634,2,1,No,2,6,2
No,1313,2,5,Yes,1,23,7
No,241,2,1,No,1,6,4
No,1015,3,2,Yes,0,10,7
No,715,4,2,No,0,10,2
No,559,3,2,Yes,2,7,2
No,426,3,2,No,1,9,7
No,1387,2,2,No,3,10,7
No,1302,4,1,No,2,7,7
No,819,2,2,No,0,16,15
No,580,2,2,No,1,6,3
No,546,3,1,No,0,3,2
Yes,544,2,1,Yes,0,0,0
No,1176,4,5,No,1,27,2
No,884,1,3,No,2,18,15
No,208,3,2,No,1,15,11
No,671,3,2,No,3,9,3
No,397,4,3,Yes,1,10,4
Yes,737,4,3,No,0,15,12
No,448,3,3,Yes,0,18,2
No,602,1,2,Yes,0,14,7
No,365,3,4,No,1,23,2
No,486,2,1,No,0,5,2
No,591,4,1,No,0,6,2
Yes,1329,1,1,Yes,0,10,2
No,469,3,2,No,0,8,2
No,772,4,2,No,2,7,7
No,492,4,2,No,0,7,4
No,301,1,4,No,2,27,2
No,1141,3,1,No,0,2,2
No,311,1,1,No,0,15,3
No,465,3,4,Yes,1,30,11
No,894,4,2,No,0,4,2
No,584,2,4,No,1,36,8
No,1291,3,4,No,1,14,10
Yes,880,4,2,Yes,0,13,9
No,1189,4,2,No,2,19,11
No,991,1,2,Yes,1,10,0
No,392,4,2,No,2,6,2
No,977,4,2,No,2,10,5
No,1112,1,2,No,2,10,0
No,148,4,1,No,0,4,3
No,1225,2,4,No,3,29,2
No,727,4,1,No,0,2,2
No,530,3,2,Yes,1,7,5
No,1351,1,2,No,2,10,2
No,528,3,1,Yes,3,8,2
No,1495,4,1,No,1,7,0
No,1395,2,3,No,0,11,3
Yes,708,4,1,Yes,2,19,7
Yes,1259,4,1,No,0,1,0
No,786,4,1,No,0,7,7
No,1441,1,1,No,1,8,2
No,1157,2,2,No,1,15,10
No,370,3,3,No,1,19,0
No,1278,3,2,No,2,6,3
No,678,2,1,No,0,10,9
No,921,3,3,Yes,1,9,7
No,1179,4,2,Yes,1,10,9
No,918,4,3,No,0,10,8
No,1082,4,1,No,1,9,3
No,530,3,2,No,0,17,7
No,1238,3,3,No,1,25,15
Yes,1093,3,4,No,0,25,5
No,390,4,1,No,3,3,2
No,1005,4,4,No,0,21,6
No,585,1,1,No,1,10,2
No,552,3,2,No,1,10,2
No,369,2,2,Yes,1,18,0
No,506,2,1,No,3,6,2
No,717,3,2,No,0,19,7
No,1370,4,2,No,1,17,7
No,793,2,1,No,1,10,0
No,543,3,2,No,1,4,0
No,1277,3,3,Yes,1,13,6
Yes,964,1,2,No,0,10,0
No,160,3,1,No,0,3,2
No,163,4,2,No,0,9,4
No,792,4,2,Yes,1,9,8
No,371,4,3,No,1,10,3
No,176,3,3,No,2,9,0
No,1312,4,1,No,0,10,7
No,897,1,1,No,1,3,2
Yes,600,3,1,No,1,6,2
No,1003,1,2,No,1,6,2
No,1054,3,1,No,0,6,2
Yes,428,2,1,No,0,2,2
No,461,4,2,Yes,0,10,2
No,979,3,3,No,1,12,7
No,181,4,1,Yes,3,6,0
No,1313,4,2,No,0,8,1
Yes,211,1,3,Yes,0,11,0
No,594,3,1,No,1,9,1
Yes,1079,1,3,No,3,10,0
No,590,4,1,No,1,1,0
No,305,3,2,No,1,10,0
No,953,2,1,No,0,12,7
No,833,2,2,Yes,1,15,0
Yes,807,3,1,Yes,1,6,0
No,478,3,5,No,3,34,0
No,548,3,1,No,2,5,3
No,1375,4,2,Yes,1,15,14
No,661,1,4,Yes,3,27,2
No,244,2,1,No,0,10,7
No,511,4,2,No,0,6,2
Yes,337,2,1,No,0,1,0
Yes,1294,3,1,Yes,0,1,0
No,196,1,2,No,2,13,7
No,589,2,2,No,2,5,2
No,734,3,5,Yes,1,24,1
No,1383,4,3,Yes,1,15,8
Yes,429,3,1,Yes,3,6,3
No,1239,3,2,No,0,19,0
Yes,303,3,2,Yes,0,10,7
No,1181,3,1,No,1,5,3
No,1253,3,3,No,0,9,3
No,849,2,2,No,0,6,2
No,616,3,1,No,1,7,3
No,1180,2,2,No,1,15,7
No,1336,1,1,No,3,13,10
Yes,234,4,2,No,1,11,1
Yes,370,4,2,No,0,10,3
No,766,3,2,No,1,7,1
No,343,1,1,No,0,7,2
No,796,3,3,Yes,1,23,14
Yes,920,4,1,Yes,0,6,1
Yes,261,4,2,No,1,13,7
No,1194,3,2,No,1,12,3
No,810,2,2,No,2,10,8
No,350,2,4,No,1,37,9
No,185,2,1,No,1,6,4
No,431,4,2,No,1,14,1
No,1125,1,3,No,2,9,2
No,1217,3,1,No,1,3,2
No,723,2,2,Yes,2,20,2
No,572,3,2,No,0,5,3
No,1216,1,4,Yes,0,23,2
No,1431,2,1,No,0,0,0
Yes,359,4,1,No,0,2,0
Yes,350,1,1,Yes,3,4,2
No,589,3,2,No,2,10,7
No,430,4,2,Yes,1,15,0
No,1422,1,2,No,1,7,7
No,1297,4,1,Yes,0,6,4
No,574,4,1,No,0,11,8
No,207,2,1,No,0,7,2
No,706,4,3,No,1,12,8
No,1142,4,1,No,0,8,0
Yes,414,3,2,Yes,0,7,2
No,1319,1,4,No,1,25,17
No,728,2,2,No,1,9,8
No,352,4,1,No,0,1,0
No,823,1,5,No,0,21,12
No,1224,4,5,No,0,29,10
Yes,1254,3,3,No,3,14,7
No,836,2,1,No,1,19,2
No,1172,2,1,No,1,1,0
Yes,945,2,1,No,0,1,0
Yes,391,4,1,Yes,0,1,0
No,1266,2,2,Yes,1,10,9
No,311,2,2,No,1,10,8
No,1480,3,3,Yes,3,9,3
No,592,4,1,No,0,11,2
No,783,4,2,Yes,1,16,3
No,1213,2,2,No,0,10,1
No,1137,1,4,No,1,22,7
No,482,2,1,Yes,1,1,0
No,117,4,4,No,1,24,17
No,170,2,2,No,1,10,0
Yes,967,4,1,Yes,1,5,2
Yes,1162,1,1,No,0,5,2
No,335,3,2,No,2,12,2
No,1079,3,2,Yes,1,8,2
No,471,1,1,No,1,4,2
No,1096,3,1,No,1,8,7
No,1297,2,2,No,0,12,2
No,217,2,2,No,0,10,4
No,783,3,2,Yes,1,7,7
No,1251,1,2,No,1,10,2
No,1354,2,1,No,1,6,3
No,735,3,2,Yes,0,16,10
Yes,1475,4,2,Yes,0,6,0
No,1169,3,2,No,1,16,7
No,1443,4,2,No,1,6,0
No,867,1,2,No,1,10,0
No,1394,4,2,Yes,1,20,11
No,605,4,4,Yes,1,29,0
Yes,238,1,1,Yes,0,8,1
No,1206,2,1,No,2,10,2
No,1064,2,5,No,0,28,4
Yes,1337,1,1,No,0,1,0
No,1103,3,1,No,0,5,3
No,1351,1,1,No,0,5,4
No,937,1,3,No,0,14,8
No,1239,4,3,No,1,9,7
No,157,3,1,No,0,8,7
No,136,1,2,No,1,6,3
No,1146,3,2,No,1,9,1
Yes,1404,3,1,No,1,6,1
No,1404,1,1,No,0,20,0
No,1224,3,2,Yes,0,10,8
No,954,4,2,No,0,7,7
No,1373,4,2,No,0,8,0
Yes,754,1,2,Yes,0,10,7
No,155,1,2,No,2,9,3
No,574,1,3,No,1,10,9
No,1444,4,1,Yes,1,7,2
No,119,2,4,No,0,21,8
No,335,4,2,No,0,20,9
No,697,3,3,No,1,13,7
No,157,3,2,Yes,0,9,2
No,771,2,2,No,0,4,3
No,571,4,1,No,0,5,2
No,444,2,2,No,1,15,8
No,309,3,1,No,0,6,0
No,1180,1,3,No,0,25,14
No,1321,4,2,No,2,16,13
No,508,1,2,No,1,10,3
No,557,4,2,Yes,1,9,3
No,642,4,1,No,1,12,3
No,1162,3,3,No,2,14,8
No,581,4,1,No,0,4,2
No,1395,2,2,No,0,10,7
No,267,3,1,No,0,6,2
No,543,1,1,No,2,8,0
No,234,2,1,No,1,3,2
No,116,1,2,No,0,18,7
No,201,2,3,No,1,20,16
No,801,3,3,No,2,14,10
No,161,3,3,Yes,1,16,11
No,1382,1,2,Yes,1,6,3
No,585,1,1,No,2,16,8
No,1037,2,1,Yes,0,6,3
No,501,3,1,Yes,0,2,2
No,105,4,5,No,0,21,0
Yes,638,4,1,No,1,1,0
No,688,4,2,No,3,18,2
No,667,3,2,No,1,13,12
No,300,1,5,No,0,24,6
Yes,310,4,1,No,1,14,9
No,582,1,4,No,1,21,7
No,704,4,2,No,2,8,7
No,301,4,2,No,1,15,12
No,529,4,1,No,0,4,2
No,345,1,2,No,1,10,7
Yes,878,2,2,No,2,12,3
No,1120,2,2,No,1,8,3
No,1322,3,1,No,0,8,2
No,1199,3,2,Yes,2,10,2
No,1194,3,1,No,3,20,3
No,287,3,1,No,1,4,3
No,1378,4,2,Yes,1,10,3
No,468,4,1,No,0,5,4
Yes,410,4,3,Yes,1,20,2
No,722,2,4,No,1,21,9
No,325,2,2,No,0,10,4
No,1167,4,1,No,0,5,2
No,613,4,3,No,1,9,7
No,155,2,2,Yes,1,6,2
No,1023,4,2,No,0,17,6
No,628,2,2,No,0,6,3
